"","YR","MO","DY","HR","LAT","LON","IT","AT","SI","SST"
"2838",2014,10,7,1200,-1790,39,0,265,NA,NA
"2839",2014,10,7,1800,-1690,40,0,235,NA,NA
"2840",2014,10,8,0,-1590,41,0,240,NA,NA
"2841",2014,10,8,600,-1440,41,0,251,NA,NA
"2842",2014,10,8,1200,-1300,41,0,275,NA,NA
"2843",2014,10,9,1200,-730,39,0,295,NA,NA
"2844",2014,10,10,0,-670,39,0,258,NA,NA
"2845",2014,10,10,1200,-670,39,0,268,NA,NA
"2846",2014,10,12,0,-670,39,0,239,NA,NA
"2847",2014,10,14,0,-670,39,0,255,NA,NA
"2848",2014,10,15,0,-670,39,0,250,NA,NA
"2849",2014,10,15,1200,-670,39,0,285,NA,NA
"2850",2014,10,16,0,-670,39,0,252,NA,NA
"2851",2014,10,16,1200,-670,39,0,278,NA,NA
"2852",2014,10,17,0,-670,39,0,250,NA,NA
"2853",2014,10,17,600,-670,39,0,265,NA,NA
"2854",2014,10,17,1800,-670,39,0,260,NA,NA
"2855",2014,10,18,0,-670,39,0,260,NA,NA
"2856",2014,10,18,1200,-670,39,0,275,NA,NA
"2857",2014,10,19,0,-670,39,0,258,NA,NA
"2858",2014,10,21,0,-670,39,0,245,NA,NA
"2859",2014,10,21,1200,-670,39,0,286,NA,NA
"2860",2014,10,22,0,-670,39,0,258,NA,NA
"2861",2014,10,22,1200,-670,39,0,285,NA,NA
"2862",2014,10,23,0,-670,39,0,252,NA,NA
"2863",2014,10,23,1200,-670,39,0,278,NA,NA
"2864",2014,10,24,0,-670,39,0,256,NA,NA
"2865",2014,10,24,1200,-670,39,0,280,NA,NA
"2866",2014,10,25,0,-670,39,0,250,NA,NA
"2867",2014,10,25,1200,-670,39,0,275,NA,NA
"2868",2014,10,26,0,-670,39,0,258,NA,NA
"2869",2014,10,27,0,-670,39,0,250,NA,NA
"2870",2014,10,30,0,-670,39,0,250,NA,NA
"2871",2014,10,30,1200,-670,39,0,285,NA,NA
"2872",2014,10,31,0,-680,39,0,258,NA,NA
"2873",2014,10,31,1200,-670,39,0,288,NA,NA
"2874",2014,10,7,600,-1290,68,0,250,1,250
"2875",2014,11,20,0,-1990,69,0,246,1,255
"2876",2014,11,17,1800,-1290,58,0,250,3,261
"2877",2014,11,18,600,-1070,58,0,295,3,267
"2878",2014,11,18,1800,-840,59,0,240,3,273
"2879",2014,11,19,1800,-390,60,0,270,3,283
"2880",2014,11,20,600,-150,60,0,320,3,276
"2881",2014,11,20,1800,60,60,0,270,3,285
"2882",2014,11,21,600,280,60,0,250,3,283
"2883",2014,11,1,2300,-1180,69,0,268,NA,NA
"2884",2014,11,2,700,-1340,67,0,270,1,264
"2885",2014,11,2,1100,-1400,66,0,262,1,264
"2886",2014,11,3,500,-1750,62,0,250,1,256
"2887",2014,11,3,1000,-1830,61,0,260,1,256
"2888",2014,11,3,1100,-1850,60,0,256,0,256
"2889",2014,11,3,1500,-1920,59,0,240,1,252
"2890",2014,11,3,1900,-1990,58,0,225,NA,NA
"2891",2014,11,5,600,-1710,69,0,270,NA,NA
"2892",2014,11,1,1700,-490,55,0,268,1,330
"2893",2014,11,1,1800,-510,55,0,268,1,330
"2894",2014,11,1,1900,-540,55,0,268,1,330
"2895",2014,11,1,2100,-600,55,0,260,1,290
"2896",2014,11,1,2200,-630,55,0,270,1,290
"2897",2014,11,1,2300,-650,55,0,270,1,290
"2898",2014,11,2,100,-700,55,0,273,1,290
"2899",2014,11,2,200,-730,55,0,273,1,290
"2900",2014,11,2,300,-760,55,0,273,1,290
"2901",2014,11,2,500,-810,55,0,271,1,290
"2902",2014,11,2,700,-860,55,0,272,1,290
"2903",2014,11,2,900,-910,55,0,271,1,280
"2904",2014,11,2,1500,-1070,55,0,261,1,280
"2905",2014,11,2,1700,-1120,55,0,250,1,280
"2906",2014,11,2,1800,-1140,55,0,250,1,280
"2907",2014,11,2,1900,-1170,56,0,260,1,280
"2908",2014,11,2,2000,-1200,56,0,260,1,280
"2909",2014,11,2,2200,-1250,56,0,248,1,270
"2910",2014,11,2,2300,-1270,56,0,244,1,270
"2911",2014,11,3,100,-1330,56,0,244,1,263
"2912",2014,11,3,200,-1350,56,0,244,1,263
"2913",2014,11,3,300,-1380,56,0,260,1,263
"2914",2014,11,3,900,-1540,56,0,260,1,280
"2915",2014,11,3,1000,-1570,56,0,260,1,280
"2916",2014,11,3,1700,-1780,57,0,250,1,260
"2917",2014,11,3,1800,-1820,57,0,250,1,260
"2918",2014,11,3,1900,-1840,57,0,250,1,260
"2919",2014,11,3,2000,-1870,57,0,250,1,260
"2920",2014,11,1,0,-670,39,0,260,NA,NA
"2921",2014,11,2,0,-680,39,0,252,NA,NA
"2922",2014,11,2,1200,-670,39,0,275,NA,NA
"2923",2014,11,3,0,-680,39,0,255,NA,NA
"2924",2014,11,4,0,-670,39,0,258,NA,NA
"2925",2014,11,5,0,-670,39,0,260,NA,NA
"2926",2014,11,6,0,-670,39,0,260,NA,NA
"2927",2014,11,7,0,-670,39,0,251,NA,NA
"2928",2014,11,12,1800,-670,39,0,270,NA,NA
"2929",2014,11,13,1800,-670,39,0,268,NA,NA
"2930",2014,11,14,1800,-670,39,0,265,NA,NA
"2931",2014,11,15,0,-670,39,0,249,NA,NA
"2932",2014,11,15,600,-670,39,0,278,NA,NA
"2933",2014,11,15,1800,-670,39,0,260,NA,NA
"2934",2014,11,16,0,-670,39,0,250,NA,NA
"2935",2014,11,16,600,-670,39,0,275,NA,NA
"2936",2014,11,16,1800,-670,39,0,270,NA,NA
"2937",2014,11,17,0,-670,39,0,260,NA,NA
"2938",2014,11,17,1200,-670,39,0,282,NA,NA
"2939",2014,11,17,1800,-670,39,0,268,NA,NA
"2940",2014,11,18,0,-670,39,0,265,NA,NA
"2941",2014,11,19,0,-670,39,0,265,NA,NA
"2942",2014,11,19,1200,-670,39,0,325,NA,NA
"2943",2014,11,19,1800,-670,39,0,270,NA,NA
"2944",2014,11,20,1800,-670,39,0,270,NA,NA
"2945",2014,11,21,0,-670,39,0,262,NA,NA
"2946",2014,11,21,600,-670,39,0,275,NA,NA
"2947",2014,11,21,1800,-670,39,0,270,NA,NA
"2948",2014,11,22,0,-670,39,0,255,NA,NA
"2949",2014,11,22,600,-670,39,0,280,NA,NA
"2950",2014,11,22,1800,-670,39,0,275,NA,NA
"2951",2014,11,23,0,-670,39,0,262,NA,NA
"2952",2014,11,23,600,-670,39,0,275,NA,NA
"2953",2014,11,23,900,-670,39,0,290,NA,NA
"2954",2014,11,23,1200,-670,39,0,305,NA,NA
"2955",2014,11,23,1800,-670,39,0,265,NA,NA
"2956",2014,11,23,2100,-670,39,0,260,NA,NA
"2957",2014,11,24,0,-670,39,0,250,NA,NA
"2958",2014,11,24,1200,-670,39,0,305,NA,NA
"2959",2014,11,24,1800,-670,39,0,270,NA,NA
"2960",2014,11,25,0,-670,39,0,265,NA,NA
"2961",2014,11,25,1200,-670,39,0,305,NA,NA
"2962",2014,11,25,1800,-670,39,0,275,NA,NA
"2963",2014,11,26,0,-670,39,0,268,NA,NA
"2964",2014,11,26,1200,-670,39,0,305,NA,NA
"2965",2014,11,26,1800,-670,39,0,275,NA,NA
"2966",2014,11,27,0,-670,39,0,260,NA,NA
"2967",2014,11,27,1200,-670,39,0,310,NA,NA
"2968",2014,11,27,1800,-670,39,0,278,NA,NA
"2969",2014,11,28,0,-670,39,0,268,NA,NA
"2970",2014,11,28,1200,-670,39,0,305,NA,NA
"2971",2014,11,29,0,-670,39,0,261,NA,NA
"2972",2014,11,29,600,-670,39,0,282,NA,NA
"2973",2014,11,29,900,-670,39,0,290,NA,NA
"2974",2014,11,29,1200,-670,39,0,290,NA,NA
"2975",2014,11,29,1800,-670,39,0,280,NA,NA
"2976",2014,11,30,0,-670,39,0,268,NA,NA
"2977",2014,11,30,600,-670,39,0,292,NA,NA
"2978",2014,11,30,900,-670,39,0,305,NA,NA
"2979",2014,11,30,1200,-670,39,0,295,NA,NA
"2980",2014,11,30,1800,-670,39,0,280,NA,NA
"2981",2014,12,5,600,150,57,0,270,3,275
"2982",2014,12,5,1800,-170,57,0,260,3,285
"2983",2014,12,6,600,-470,58,0,290,3,282
"2984",2014,12,6,1800,-760,58,0,280,3,286
"2985",2014,12,7,600,-1070,57,0,280,3,282
"2986",2014,12,7,1800,-1360,56,0,270,3,274
"2987",2014,12,8,600,-1640,56,0,280,3,270
"2988",2014,12,8,1800,-1910,55,0,250,3,262
"2989",2014,12,13,600,-1960,55,0,300,3,264
"2990",2014,12,13,1800,-1910,53,0,250,3,272
"2991",2014,12,17,0,-1590,69,0,270,1,290
"2992",2014,12,17,600,-1650,68,0,290,1,280
"2993",2014,12,17,1200,-1720,66,0,295,1,290
"2994",2014,12,17,1800,-1800,64,0,275,1,280
"2995",2014,12,18,0,-1860,63,0,275,1,280
"2996",2014,12,18,700,-1950,61,0,285,1,280
"2997",2014,12,4,0,-1980,69,0,248,3,270
"2998",2014,12,9,600,-1970,65,0,270,NA,NA
"2999",2014,12,29,600,-1970,65,0,290,NA,NA
"3000",2014,12,1,0,-670,39,0,258,NA,NA
"3001",2014,12,1,1200,-670,39,0,285,NA,NA
"3002",2014,12,1,1800,-670,39,0,262,NA,NA
"3003",2014,12,2,0,-670,39,0,251,NA,NA
"3004",2014,12,2,1200,-670,39,0,285,NA,NA
"3005",2014,12,2,1800,-670,39,0,262,NA,NA
"3006",2014,12,3,0,-670,39,0,258,NA,NA
"3007",2014,12,3,1200,-670,39,0,285,NA,NA
"3008",2014,12,3,1800,-670,39,0,263,NA,NA
"3009",2014,12,3,2100,-670,39,0,260,NA,NA
"3010",2014,12,4,0,-670,39,0,261,NA,NA
"3011",2014,12,4,1200,-670,39,0,315,NA,NA
"3012",2014,12,4,1800,-670,39,0,268,NA,NA
"3013",2014,12,4,2100,-670,39,0,270,NA,NA
"3014",2014,12,5,0,-670,39,0,265,NA,NA
"3015",2014,12,5,1200,-670,39,0,305,NA,NA
"3016",2014,12,5,1800,-670,39,0,272,NA,NA
"3017",2014,12,5,2100,-670,39,0,270,NA,NA
"3018",2014,12,6,0,-670,39,0,274,NA,NA
"3019",2014,12,6,600,-670,39,0,275,NA,NA
"3020",2014,12,6,900,-670,39,0,290,NA,NA
"3021",2014,12,6,1200,-670,39,0,314,NA,NA
"3022",2014,12,7,0,-670,39,0,271,NA,NA
"3023",2014,12,7,600,-670,39,0,285,NA,NA
"3024",2014,12,7,900,-670,39,0,288,NA,NA
"3025",2014,12,7,1200,-670,39,0,299,NA,NA
"3026",2014,12,7,1800,-670,39,0,276,NA,NA
"3027",2014,12,8,0,-670,39,0,268,NA,NA
"3028",2014,12,8,1200,-670,39,0,300,NA,NA
"3029",2014,12,8,1800,-670,39,0,275,NA,NA
"3030",2014,12,8,2100,-670,39,0,270,NA,NA
"3031",2014,12,9,0,-670,39,0,272,NA,NA
"3032",2014,12,9,1200,-670,39,0,315,NA,NA
"3033",2014,12,9,1800,-670,39,0,290,NA,NA
"3034",2014,12,10,0,-670,39,0,285,NA,NA
"3035",2014,12,10,1200,-670,39,0,329,NA,NA
"3036",2014,12,11,0,-670,39,0,282,NA,NA
"3037",2014,12,11,1200,-670,39,0,309,NA,NA
"3038",2014,12,11,1800,-670,39,0,290,NA,NA
"3039",2014,12,12,0,-670,39,0,281,NA,NA
"3040",2014,12,12,1200,-670,39,0,322,NA,NA
"3041",2014,12,12,1800,-670,39,0,288,NA,NA
"3042",2014,12,13,0,-670,39,0,279,NA,NA
"3043",2014,12,13,600,-670,39,0,298,NA,NA
"3044",2014,12,13,900,-670,39,0,308,NA,NA
"3045",2014,12,13,1200,-670,39,0,312,NA,NA
"3046",2014,12,13,1800,-670,39,0,290,NA,NA
"3047",2014,12,13,2100,-670,39,0,286,NA,NA
"3048",2014,12,14,0,-670,39,0,312,NA,NA
"3049",2014,12,14,600,-670,39,0,295,NA,NA
"3050",2014,12,14,900,-670,39,0,302,NA,NA
"3051",2014,12,14,1800,-670,39,0,290,NA,NA
"3052",2014,12,14,2100,-670,39,0,288,NA,NA
"3053",2014,12,15,0,-670,39,0,284,NA,NA
"3054",2014,12,15,1200,-670,39,0,298,NA,NA
"3055",2014,12,15,2100,-670,39,0,288,NA,NA
"3056",2014,12,16,0,-670,39,0,282,NA,NA
"3057",2014,12,16,1200,-670,39,0,310,NA,NA
"3058",2014,12,16,1800,-670,39,0,290,NA,NA
"3059",2014,12,16,2100,-670,39,0,285,NA,NA
"3060",2014,12,17,0,-670,39,0,282,NA,NA
"3061",2014,12,17,1200,-670,39,0,305,NA,NA
"3062",2014,12,17,1800,-670,39,0,290,NA,NA
"3063",2014,12,17,2100,-670,39,0,286,NA,NA
"3064",2014,12,18,0,-670,39,0,281,NA,NA
"3065",2014,12,18,1200,-670,39,0,305,NA,NA
"3066",2014,12,18,1800,-670,39,0,292,NA,NA
"3067",2014,12,19,0,-670,39,0,295,NA,NA
"3068",2014,12,22,1800,-670,39,0,292,NA,NA
"3069",2014,12,23,0,-670,39,0,289,NA,NA
"3070",2014,12,23,1200,-670,39,0,318,NA,NA
"3071",2014,12,24,0,-670,39,0,289,NA,NA
"3072",2014,12,24,1200,-670,39,NA,NA,NA,NA
"3073",2014,12,24,1800,-670,39,0,291,NA,NA
"3074",2014,12,24,2100,-670,39,0,288,NA,NA
"3075",2014,12,25,0,-670,39,0,281,NA,NA
"3076",2014,12,25,600,-670,39,0,290,NA,NA
"3077",2014,12,25,1200,-670,39,0,309,NA,NA
"3078",2014,12,26,600,-670,39,0,288,NA,NA
"3079",2014,12,26,1200,-670,39,0,320,NA,NA
"3080",2014,12,27,600,-670,39,0,290,NA,NA
"3081",2014,12,27,1200,-670,39,0,318,NA,NA
"3082",2014,12,27,1800,-670,39,0,288,NA,NA
"3083",2014,12,28,600,-670,39,0,286,NA,NA
"3084",2014,12,28,1200,-670,39,0,318,NA,NA
"3085",2014,12,28,1800,-670,39,0,286,NA,NA
"3086",2014,12,29,0,-670,39,0,278,NA,NA
"3087",2014,12,30,0,-670,39,0,279,NA,NA
"3088",2014,12,30,1800,-670,39,0,285,NA,NA
"3089",2014,12,31,1200,-670,39,0,319,NA,NA
"3090",2014,12,31,1800,-650,39,0,288,NA,NA
"3091",2014,12,7,600,50,53,0,280,3,286
"3092",2014,12,8,600,-520,53,0,295,3,292
"3093",2014,12,9,600,-1140,55,0,295,3,289
"3094",2014,12,10,600,-1740,56,0,283,3,286
"3095",2015,1,2,200,-1550,69,0,277,1,290
"3096",2015,1,22,600,-1850,69,0,260,1,288
"3097",2015,1,9,500,-1840,67,0,296,1,286
"3098",2015,1,6,600,-1870,57,0,305,1,274
"3099",2015,1,6,1800,-1630,58,0,280,1,280
"3100",2015,1,7,600,-1380,58,0,300,1,273
"3101",2015,1,7,900,-1320,58,0,302,1,278
"3102",2015,1,7,1800,-1140,58,0,260,1,278
"3103",2015,1,8,600,-900,59,0,300,1,283
"3104",2015,1,8,1800,-660,59,0,260,1,266
"3105",2015,1,9,600,-420,60,0,300,1,263
"3106",2015,1,9,1800,-190,60,0,255,1,264
"3107",2015,1,10,600,50,60,0,300,1,256
"3108",2015,1,23,1800,80,57,0,250,1,251
"3109",2015,1,24,1800,-510,58,0,250,1,268
"3110",2015,1,25,600,-810,58,0,250,1,270
"3111",2015,1,25,1800,-1100,57,0,260,1,269
"3112",2015,1,26,600,-1400,56,0,268,1,275
"3113",2015,1,26,1800,-1700,56,0,260,1,261
"3114",2015,1,30,900,-1990,57,0,255,1,266
"3115",2015,1,31,0,-1990,57,0,238,1,266
"3116",2015,1,4,2100,-1750,69,0,281,3,290
"3117",2015,1,5,600,-1880,66,0,290,3,290
"3118",2015,1,5,900,-1930,66,0,275,3,290
"3119",2015,1,1,1200,-1930,67,0,320,1,280
"3120",2015,1,14,600,-1950,68,0,290,3,290
"3121",2015,1,19,2300,-1430,68,0,260,3,300
"3122",2015,1,20,200,-1450,67,0,250,3,290
"3123",2015,1,20,1100,-1550,66,0,280,3,300
"3124",2015,1,21,300,-1720,63,0,240,3,270
"3125",2015,1,22,0,-1950,58,0,270,3,280
"3126",2015,1,22,200,-1960,58,0,270,3,290
"3127",2015,1,13,600,100,65,0,288,NA,NA
"3128",2015,1,13,1200,-50,65,0,300,NA,NA
"3129",2015,1,13,1800,-180,64,0,280,NA,NA
"3130",2015,1,14,0,-300,63,0,275,NA,NA
"3131",2015,1,14,600,-430,62,0,287,NA,NA
"3132",2015,1,14,1200,-560,61,0,295,NA,NA
"3133",2015,1,14,1800,-700,60,0,280,NA,NA
"3134",2015,1,15,0,-820,59,0,268,NA,NA
"3135",2015,1,15,600,-910,58,0,290,NA,NA
"3136",2015,1,15,1200,-950,56,0,292,NA,NA
"3137",2015,1,15,1800,-1010,54,0,285,NA,NA
"3138",2015,1,16,0,-1060,52,0,282,NA,NA
"3139",2015,1,16,600,-1110,51,0,289,NA,NA
"3140",2015,1,16,1200,-1170,49,0,292,NA,NA
"3141",2015,1,16,1800,-1240,47,0,285,NA,NA
"3142",2015,1,17,0,-1360,46,0,283,NA,NA
"3143",2015,1,17,1200,-1600,43,0,300,NA,NA
"3144",2015,1,17,1800,-1720,42,0,285,NA,NA
"3145",2015,1,18,0,-1850,41,0,282,NA,NA
"3146",2015,1,18,600,-1990,39,0,290,NA,NA
"3147",2015,1,1,1800,-620,39,0,280,NA,NA
"3148",2015,1,2,0,-620,39,0,272,NA,NA
"3149",2015,1,2,1800,-610,39,0,277,NA,NA
"3150",2015,1,3,1800,-640,39,0,284,NA,NA
"3151",2015,1,4,0,-730,39,0,276,NA,NA
"3152",2015,1,4,600,-840,40,0,287,NA,NA
"3153",2015,1,4,900,-890,40,0,295,NA,NA
"3154",2015,1,4,1200,-950,40,0,299,NA,NA
"3155",2015,1,4,1800,-1050,40,0,292,NA,NA
"3156",2015,1,5,900,-1340,41,0,272,NA,NA
"3157",2015,1,5,1200,-1410,41,0,291,NA,NA
"3158",2015,1,5,1800,-1550,41,0,288,NA,NA
"3159",2015,1,6,0,-1650,40,0,284,NA,NA
"3160",2015,1,6,2100,-1970,37,0,285,NA,NA
"3161",2015,2,2,600,-1960,55,0,250,1,263
"3162",2015,2,2,1800,-1870,52,0,250,1,266
"3163",2015,2,23,600,-1940,57,0,290,3,270
"3164",2015,2,23,1800,-1720,57,0,270,3,273
"3165",2015,2,24,600,-1470,58,0,320,3,275
"3166",2015,2,24,1800,-1230,58,0,270,3,280
"3167",2015,2,25,600,-970,59,0,330,3,279
"3168",2015,2,25,1800,-730,59,0,240,3,273
"3169",2015,2,26,600,-500,59,0,320,3,270
"3170",2015,2,26,1800,-270,60,0,290,3,277
"3171",2015,2,27,600,-40,60,0,310,3,275
"3172",2015,2,28,600,-450,60,0,340,3,271
"3173",2015,2,7,1800,-1920,63,0,260,3,290
"3174",2015,2,8,500,-1820,65,0,260,3,290
"3175",2015,2,8,1700,-1700,68,0,270,1,290
"3176",2015,2,26,1200,20,62,0,290,NA,NA
"3177",2015,2,3,800,-1990,64,0,265,1,275
"3178",2015,2,3,1100,-1940,65,0,270,1,270
"3179",2015,2,3,1600,-1900,66,0,260,1,270
"3180",2015,2,4,300,-1770,68,0,260,1,280
"3181",2015,2,4,700,-1710,69,0,285,1,281
"3182",2015,2,24,1400,-1910,65,0,269,1,310
"3183",2015,2,24,2100,-1750,66,0,285,1,300
"3184",2015,2,25,200,-1650,66,0,278,1,320
"3185",2015,2,25,500,-1590,67,0,265,1,310
"3186",2015,2,25,900,-1510,68,0,270,1,315
"3187",2015,2,25,1700,-1390,69,0,280,1,310
"3188",2015,3,27,1800,200,60,0,260,3,277
"3189",2015,3,5,0,-1590,68,0,280,3,288
"3190",2015,3,5,600,-1650,66,0,290,3,291
"3191",2015,3,5,1200,-1720,64,0,310,3,291
"3192",2015,3,5,1800,-1790,62,0,270,3,285
"3193",2015,3,6,600,-1920,59,0,280,3,283
"3194",2015,3,22,1200,-1640,56,0,325,3,260
"3195",2015,3,23,0,-1420,59,0,280,3,250
"3196",2015,3,23,600,-1320,60,0,316,3,260
"3197",2015,3,12,800,-1970,55,0,305,1,290
"3198",2015,3,13,1100,-1640,62,0,310,1,290
"3199",2015,3,13,1400,-1620,62,0,280,1,300
"3200",2015,3,13,2300,-1520,65,0,280,1,300
"3201",2015,3,14,1100,-1390,68,0,310,1,300
"3202",2015,3,14,1300,-1370,68,0,290,1,300
"3203",2015,4,20,0,140,53,0,290,3,308
"3204",2015,4,2,1200,-1970,39,0,290,3,274
"3205",2015,4,6,1400,-1970,59,0,270,1,280
"3206",2015,4,6,1800,-1920,60,0,270,1,280
"3207",2015,4,6,2200,-1860,61,0,270,1,280
"3208",2015,4,7,200,-1800,62,0,280,1,280
"3209",2015,4,7,600,-1750,62,0,270,1,280
"3210",2015,4,7,1000,-1710,63,0,280,1,280
"3211",2015,4,8,100,-1490,67,0,260,1,280
"3212",2015,4,8,500,-1430,68,0,280,1,280
"3213",2015,4,8,900,-1370,69,0,290,1,290
"3214",2015,4,8,1300,-1310,69,0,290,1,290
"3215",2015,4,28,500,-1750,63,0,280,3,310
"3216",2015,4,28,900,-1690,64,0,280,3,310
"3217",2015,4,29,500,-1380,69,0,290,3,320
"3218",2015,4,23,200,180,56,0,290,1,290
"3219",2015,4,23,1500,-160,55,0,300,1,305
"3220",2015,4,23,1900,-260,55,0,295,1,292
"3221",2015,4,23,2300,-340,55,0,281,1,287
"3222",2015,4,24,100,-360,55,0,290,1,302
"3223",2015,4,24,1900,-560,55,0,275,1,300
"3224",2015,4,24,2300,-670,55,0,280,1,290
"3225",2015,4,25,1100,-970,55,0,275,1,271
"3226",2015,4,25,1500,-1080,55,0,275,1,271
"3227",2015,4,25,1900,-1180,56,0,275,1,285
"3228",2015,4,25,2300,-1290,56,0,280,1,281
"3229",2015,4,26,300,-1380,56,0,270,1,280
"3230",2015,4,26,1500,-1720,56,0,270,1,275
"3231",2015,4,26,1900,-1830,57,0,265,1,275
"3232",2015,4,2,300,-1950,58,0,265,1,270
"3233",2015,4,2,1600,-1880,59,0,273,1,280
"3234",2015,4,3,300,-1810,62,0,270,1,270
"3235",2015,4,3,1200,-1750,63,0,295,1,290
"3236",2015,4,3,2100,-1690,65,0,275,1,280
"3237",2015,4,4,100,-1660,66,0,275,1,280
"3238",2015,4,4,400,-1640,67,0,290,1,280
"3239",2015,4,4,900,-1610,68,0,275,1,280
"3240",2015,4,4,1200,-1590,68,0,265,1,280
"3241",2015,5,20,800,-1510,56,0,275,1,269
"3242",2015,5,21,900,-1980,52,0,265,1,272
"3243",2015,5,29,1800,-380,49,0,280,3,271
"3244",2015,5,30,1800,-750,46,0,240,1,255
"3245",2015,6,18,1800,-1720,57,0,245,1,245
"3246",2015,6,10,0,250,56,0,280,3,260
"3247",2015,6,10,400,200,55,0,290,3,280
"3248",2015,6,10,800,150,55,0,295,3,290
"3249",2015,6,11,0,-40,53,0,280,3,260
"3250",2015,6,11,500,-100,52,0,280,3,271
"3251",2015,6,11,900,-150,52,0,290,3,280
"3252",2015,6,12,500,-380,49,0,285,3,275
"3253",2015,6,12,800,-440,49,0,295,3,280
"3254",2015,6,13,0,-640,47,0,271,3,268
"3255",2015,6,13,500,-710,46,0,270,3,260
"3256",2015,6,13,900,-760,46,0,275,3,260
"3257",2015,6,14,100,-1000,44,0,265,NA,NA
"3258",2015,6,14,600,-1060,43,0,285,3,273
"3259",2015,6,14,900,-1120,42,0,275,3,250
"3260",2015,6,15,200,-1380,41,0,261,3,250
"3261",2015,6,15,600,-1430,41,0,270,3,261
"3262",2015,6,15,900,-1480,41,0,285,3,270
"3263",2015,6,16,100,-1740,39,0,260,3,250
"3264",2015,6,16,600,-1780,39,0,270,3,260
"3265",2015,6,18,900,190,46,0,270,NA,NA
"3266",2015,7,9,1800,-470,48,0,240,1,252
"3267",2015,7,10,600,-630,47,0,260,1,248
"3268",2015,7,10,1800,-780,45,0,240,1,245
"3269",2015,7,11,600,-940,44,0,260,1,253
"3270",2015,7,11,1800,-1130,42,0,240,1,253
"3271",2015,7,14,1800,-140,53,0,280,3,270
"3272",2015,7,15,0,-320,53,0,265,3,265
"3273",2015,7,15,1800,-900,54,0,265,3,266
"3274",2015,7,19,600,-1790,60,NA,NA,NA,NA
"3275",2015,7,11,1200,-1470,65,0,268,1,280
"3276",2015,7,19,700,-1470,69,0,250,NA,260
"3277",2015,7,19,1000,-1510,69,0,250,NA,280
"3278",2015,7,19,1500,-1570,67,0,250,NA,260
"3279",2015,7,19,1900,-1640,66,0,240,NA,240
"3280",2015,7,19,2100,-1660,66,0,250,NA,240
"3281",2015,7,20,200,-1710,65,0,235,NA,250
"3282",2015,7,20,700,-1790,63,0,250,NA,250
"3283",2015,7,20,900,-1820,63,0,250,NA,270
"3284",2015,7,20,1300,-1870,62,0,234,NA,250
"3285",2015,7,20,1900,-1950,60,0,230,NA,250
"3286",2015,7,20,2200,-1990,60,0,240,NA,250
"3287",2015,8,13,700,-1990,65,0,240,1,250
"3288",2015,8,14,100,-1850,67,0,230,1,243
"3289",2015,8,14,1300,-1740,69,0,240,1,243
"3290",2015,8,22,600,-1680,67,0,245,3,230
"3291",2015,8,28,1900,-1940,51,0,231,1,248
"3292",2015,8,28,2300,-1830,52,0,232,1,247
"3293",2015,8,29,300,-1720,53,0,238,1,246
"3294",2015,8,29,700,-1610,53,0,235,1,246
"3295",2015,8,29,1100,-1400,54,0,248,1,254
"3296",2015,8,29,1600,-1380,55,0,250,1,257
"3297",2015,8,29,2300,-1180,56,0,249,1,263
"3298",2015,8,30,300,-1070,57,0,255,1,269
"3299",2015,8,30,1100,-860,58,0,258,1,269
"3300",2015,8,30,1500,-750,59,0,268,1,280
"3301",2015,8,30,1900,-640,60,0,269,1,278
"3302",2015,8,30,2300,-530,60,0,270,1,280
"3303",2015,8,31,300,-410,61,0,277,1,283
"3304",2015,8,31,1100,-190,62,0,261,1,295
"3305",2015,8,31,1500,-80,63,0,253,1,297
"3306",2015,8,31,1900,40,64,0,271,1,297
"3307",2015,8,11,1800,-1580,64,0,210,NA,NA
"3308",2015,8,2,1800,-1840,61,0,235,1,260
"3309",2015,8,3,0,-1760,63,0,235,NA,NA
"3310",2015,8,3,600,-1680,64,0,235,1,270
"3311",2015,8,3,1200,-1600,65,0,250,1,270
"3312",2015,8,3,1800,-1530,66,0,245,1,260
"3313",2015,8,4,600,-1380,68,0,230,1,260
"3314",2015,8,13,500,-1550,66,0,250,1,270
"3315",2015,8,13,900,-1510,66,0,240,1,280
"3316",2015,8,13,1300,-1470,67,0,238,1,275
"3317",2015,8,13,1700,-1430,68,0,240,1,270
"3318",2015,8,13,2100,-1380,68,0,240,1,290
"3319",2015,8,14,100,-1340,69,0,248,1,288
"3320",2015,8,14,600,-1590,69,0,240,1,280
"3321",2015,9,19,100,-1940,67,0,225,3,240
"3322",2015,9,26,0,100,57,0,290,NA,NA
"3323",2015,9,30,1100,-1930,65,0,230,3,250
"3324",2015,9,30,1800,-1840,67,0,230,NA,NA
"3325",2015,9,30,2200,-1790,68,0,230,3,240
"3326",2015,9,2,1900,-1950,64,0,220,NA,240
"3327",2015,9,2,2100,-1930,64,0,240,NA,260
"3328",2015,9,3,200,-1900,65,0,220,NA,240
"3329",2015,9,3,700,-1840,66,0,240,NA,240
"3330",2015,9,3,900,-1820,66,0,240,NA,260
"3331",2015,9,3,1300,-1780,67,0,236,NA,240
"3332",2015,9,3,1900,-1720,68,0,230,NA,250
"3333",2015,9,3,2100,-1700,68,0,240,NA,260
"3334",2015,9,4,200,-1660,68,0,220,NA,250
"3335",2015,9,4,700,-1590,69,0,240,NA,250
"3336",2015,10,27,300,-1840,66,0,240,3,235
"3337",2015,10,27,2000,-1570,69,0,250,3,240
